RecordID,Species,Latitude_original,Longitude_original,Country_parsed,State_parsed,LocalGovernmentAreas,Year,Month,Day
c9bef20e-86b4-4351-b0df-111f44524277,Rhinella marina,-28.3056626,153.5198577,Australia,New South Wales,Tweed (A),2004,7,1
5719cfb8-bfa4-44b8-ad4c-8935f5628ea9,Rhinella marina,-28.74398271,153.2657386,Australia,New South Wales,Lismore (C),2004,7,1
68c8f119-5932-4c3f-af7e-4c8b199fd9da,Rhinella marina,-28.81867345,153.2696572,Australia,New South Wales,Lismore (C),2004,7,1
12c4d372-3108-477e-ba08-97bb322f6e28,Rhinella marina,-28.36036033,153.5762666,Australia,New South Wales,Tweed (A),2004,7,1
dc52aa0f-3511-427d-a2f2-1d66b5f71eaa,Rhinella marina,-28.18276324,153.4639403,Australia,New South Wales,Tweed (A),2004,7,1
8a8526ae-8032-487f-b74c-71948331e66c,Rhinella marina,-28.28567447,153.3035646,Australia,New South Wales,Tweed (A),1980,1,1
5aaf1606-0060-4850-be24-c5dd268c3dee,Rhinella marina,-28.78655056,153.1346227,Australia,New South Wales,Richmond Valley (A),1980,1,1
27e770c9-6eef-4a50-9178-8af359c333a5,Rhinella marina,-28.4522368,153.2946418,Australia,New South Wales,Tweed (A),1980,1,1
0ff57870-b09e-4810-842f-a6e9e33e12ca,Rhinella marina,-29.06911178,153.3365193,Australia,New South Wales,Lismore (C),2004,7,1
609b66e9-3669-47ea-b5a0-e8d52aad5d10,Rhinella marina,-28.62653229,153.2806027,Australia,New South Wales,Lismore (C),2004,7,1
4a48b19e-0e34-49c2-91f7-90679a2e0a6a,Rhinella marina,-28.26199909,153.3694756,Australia,New South Wales,Tweed (A),2004,7,1
7544a0de-2be0-4587-a0f4-62c00de820d0,Rhinella marina,-28.62581871,153.5851738,Australia,New South Wales,Byron (A),2004,7,1
b85c2877-3055-4f94-8f2c-ead1ac3183bc,Rhinella marina,-28.63426575,153.4151613,Australia,New South Wales,Byron (A),2004,7,1
463ee695-f0d1-432d-8f91-3b2d4bb3acdc,Rhinella marina,-28.44628813,153.2654934,Australia,New South Wales,Tweed (A),2004,7,1
ac57a108-f3e0-42e0-b7ec-1df6552cda1c,Rhinella marina,-28.20120429,153.5688432,Australia,New South Wales,Tweed (A),2004,7,1
b69f9595-10b8-4f66-9df0-f05cd9430443,Rhinella marina,-28.39881824,153.4325316,Australia,New South Wales,Tweed (A),2004,7,1
7ec75237-7fc6-4b9f-b0dd-d22c39014a18,Rhinella marina,-28.68320997,153.3860232,Australia,New South Wales,Lismore (C),2004,7,1
8f45e942-a65e-4f4e-ac3a-d6203595a437,Rhinella marina,-28.50110498,153.2110193,Australia,New South Wales,Tweed (A),2004,7,1
c22b393e-0d58-4aa4-b9f6-6ebf68efd657,Rhinella marina,-28.88883725,153.0470937,Australia,New South Wales,Richmond Valley (A),2004,7,1
e102c1fd-6b4f-43f2-b97e-22d9ec6c3098,Rhinella marina,-28.32660169,153.4675095,Australia,New South Wales,Tweed (A),2004,7,1
aeb78b9b-f4d6-4e33-983b-6eedd3db83ea,Rhinella marina,-28.57834845,153.2280168,Australia,New South Wales,Lismore (C),2004,7,1
df8add49-d89d-4d38-b46a-9338c0e59945,Rhinella marina,-28.29483572,153.4368143,Australia,New South Wales,Tweed (A),2004,7,1
f1e499aa-683e-4830-a33d-71d97ac4d6c4,Rhinella marina,-28.36740964,153.5617362,Australia,New South Wales,Tweed (A),2004,7,1
2efaa10c-3ba6-4f2e-8a1c-b2c7fa7c5a5e,Rhinella marina,-34.05074386,150.8894071,Australia,New South Wales,Campbelltown (C) (ACT),2004,7,1
45ecd866-ed78-4ded-b8dd-e446f853f397,Rhinella marina,-28.8091556,153.2695382,Australia,New South Wales,Lismore (C),2004,7,1
3bd27758-fd66-42cc-a4a8-ad77b070b49b,Rhinella marina,-28.80343849,153.4433148,Australia,New South Wales,Ballina (A),2004,7,1
fa49957a-4f8e-436d-8914-a6ea1a6aa3fe,Rhinella marina,-28.58368068,153.102738,Australia,New South Wales,Kyogle (A),2004,7,1
ed05445b-4853-47df-979d-e01ab837d8d4,Rhinella marina,-28.66011482,153.3908766,Australia,New South Wales,Lismore (C),2004,7,1
1f50aae1-af30-41d3-a7f0-e33d8e063fb7,Rhinella marina,-28.1802967,153.503901,Australia,New South Wales,Tweed (A),2004,7,1
0cb6aef5-3aea-4dcc-8fa9-e8d839cf4a1d,Rhinella marina,-28.63426582,153.5444851,Australia,New South Wales,Byron (A),2004,7,1
a1afea03-d3fd-4d44-8057-934cad0b42c5,Rhinella marina,-28.63831078,153.6368082,Australia,New South Wales,Byron (A),1980,1,1
5309b86d-fcef-484b-b5fe-55b513b79f91,Rhinella marina,-28.26080934,153.3699516,Australia,New South Wales,Tweed (A),2004,7,1
3ed77604-cfd4-4042-a423-e56ed6780213,Rhinella marina,-28.65817932,153.3923185,Australia,New South Wales,Lismore (C),2004,7,1
0d78c0a9-3e93-4117-a6f0-d2251f9b260b,Rhinella marina,-28.35055228,153.5412426,Australia,New South Wales,Tweed (A),2004,7,1
4f8219e6-21c4-421f-aa50-e1d985b9a485,Rhinella marina,-28.70208039,153.6057564,Australia,New South Wales,Byron (A),2004,7,1
2ca2cab8-bca8-466b-8e59-630f9e96544a,Rhinella marina,-28.87697065,153.4606092,Australia,New South Wales,Ballina (A),1980,1,1
c048a558-72f8-43d8-a040-9417e6f88e77,Rhinella marina,-28.69494199,153.4101647,Australia,New South Wales,Byron (A),2004,7,1
271c1613-2c2c-4190-b9ef-840537f4b997,Rhinella marina,-28.4023873,153.3028509,Australia,New South Wales,Tweed (A),2004,7,1
5145bbda-26b5-4bca-95ed-67c305179d76,Rhinella marina,-28.8290239,153.1572275,Australia,New South Wales,Richmond Valley (A),2004,7,1
e5cafe08-94e3-46c2-94e5-d1d8e160864a,Rhinella marina,-28.32538213,153.4305441,Australia,New South Wales,Tweed (A),1980,1,1
50d388ed-05f1-4ef2-b0b1-ea984c50ef4f,Rhinella marina,-32.7325075,149.3836999,Australia,New South Wales,Mid-Western Regional (A),2004,7,1
c6eacd44-de41-4142-9131-3a932850daaf,Rhinella marina,-28.68185512,153.5391315,Australia,New South Wales,Byron (A),1980,1,1
1b05782f-d156-4f08-bac1-9a0b453478dd,Rhinella marina,-28.76166203,153.4325513,Australia,New South Wales,Lismore (C),2004,7,1
eaeac335-da89-45ee-bf46-87e1ef50c0bc,Rhinella marina,-28.43284418,152.9525942,Australia,New South Wales,Kyogle (A),1980,1,1
9715ae8d-28d3-4471-bd87-aaae57f85747,Rhinella marina,-28.66285622,153.5376734,Australia,New South Wales,Byron (A),2004,7,1
f7faa99f-90e0-4050-9266-4575e19a9cfc,Rhinella marina,-28.33103314,153.5629962,Australia,New South Wales,Tweed (A),1980,1,1
55a3562a-860f-4f1b-aa4d-4840c112cd17,Rhinella marina,-28.69970051,153.1303397,Australia,New South Wales,Lismore (C),1980,1,1
1da22c91-65d6-4392-b11c-3e864035116a,Rhinella marina,-28.26663958,153.5676535,Australia,New South Wales,Tweed (A),2004,7,1
56635541-3f2e-4102-96cf-a7cef7db2133,Rhinella marina,-28.6952997,153.3040829,Australia,New South Wales,Lismore (C),2004,7,1
013ac47d-a2d1-4205-bc3b-0e511e4bbc2c,Rhinella marina,-28.82104512,153.2873151,Australia,New South Wales,Lismore (C),1980,1,1
cd740bae-64a9-4280-9a7a-d5d1f466ab7e,Rhinella marina,-28.37856913,153.5622317,Australia,New South Wales,Tweed (A),2004,7,1
55f1015b-91af-4ac5-a818-6beaec096220,Rhinella marina,-28.68601883,153.3035646,Australia,New South Wales,Lismore (C),2004,7,1
736b851e-d248-4acf-b592-7746df5e130b,Rhinella marina,-28.86352694,153.5614984,Australia,New South Wales,Ballina (A),2004,7,1
47c08a18-b134-40ec-8553-b3c739ce713b,Rhinella marina,-28.37766542,153.4518127,Australia,New South Wales,Tweed (A),2004,7,1
7805162c-97a6-436b-b9c4-dbb8d604d02f,Rhinella marina,-28.64723358,153.1741218,Australia,New South Wales,Lismore (C),2004,7,1
6f96bba5-7471-410f-984b-8d687c091362,Rhinella marina,-29.02568685,153.4314601,Australia,New South Wales,Richmond Valley (A),2004,7,1
094be9de-4b15-4909-ba6a-ade30f59942d,Rhinella marina,-28.7027642,153.3430795,Australia,New South Wales,Lismore (C),2004,7,1
a8e0fd8b-db27-4280-9c92-16d391605ade,Rhinella marina,-28.57287553,153.2826253,Australia,New South Wales,Lismore (C),2004,7,1
23ed6f69-cd70-4700-8a8f-3bbcedb804ea,Rhinella marina,-28.64854227,153.2202835,Australia,New South Wales,Lismore (C),1980,1,1
0bf2571d-89f6-4f9b-a3b2-3b35b8b34c59,Rhinella marina,-28.50188409,153.5469491,Australia,New South Wales,Byron (A),2004,7,1
fc31738d-93f6-4e54-a4ab-75d10eda8def,Rhinella marina,-32.06326924,152.5400059,Australia,New South Wales,Greater Taree (C),2004,7,1
e810bd1c-675d-43a5-8f91-44eeb6dfb5b7,Rhinella marina,-28.78881184,153.5900522,Australia,New South Wales,Ballina (A),2004,7,1
3bc6d06f-372e-4842-8035-683d76472f1a,Rhinella marina,-28.90739803,153.4815837,Australia,New South Wales,Ballina (A),2004,7,1
cdfd06fa-7762-407f-9bb0-20d876a4a7c6,Rhinella marina,-28.60737789,153.5645915,Australia,New South Wales,Byron (A),2004,7,1
129b6468-58e0-4494-806f-9e7d0fef65d0,Rhinella marina,-28.8897008,153.4805967,Australia,New South Wales,Ballina (A),2004,7,1
97483da7-5ba2-49d0-8053-df3ef50ea9b9,Rhinella marina,-28.86864262,153.4415735,Australia,New South Wales,Ballina (A),2004,7,1
72b2f1df-8372-46f7-98c3-9a8f26533259,Rhinella marina,-28.67622793,153.3748599,Australia,New South Wales,Lismore (C),2004,7,1
63f6fc05-67f6-4d18-8f5f-e87345e53491,Rhinella marina,-28.6817216,153.3130078,Australia,New South Wales,Lismore (C),2004,7,1
d772a8d8-3009-4e60-a879-e73981f86562,Rhinella marina,-28.55455397,153.5081667,Australia,New South Wales,Byron (A),2004,7,1
3f4a0b06-7905-4a89-8280-1f2726ed23a3,Rhinella marina,-28.56728406,153.5281856,Australia,New South Wales,Byron (A),2004,7,1
ab248b7b-0e77-45d6-95aa-7359ac40e9ca,Rhinella marina,-28.46808439,153.2750186,Australia,New South Wales,Tweed (A),2004,7,1
3d0e1dbe-4e3d-4313-b8e8-ca9f19a75c1d,Rhinella marina,-28.79075235,153.5902598,Australia,New South Wales,Ballina (A),2004,7,1
4e0d63c3-5ae1-4868-a316-a7e31dbac328,Rhinella marina,-28.40014432,153.4078276,Australia,New South Wales,Tweed (A),2004,7,1
e23d5606-160c-4147-94bd-f0dc33f32c8b,Rhinella marina,-28.26654397,153.2590762,Australia,New South Wales,Tweed (A),2004,7,1
1e273e42-9fd5-4975-85cb-904c6758936e,Rhinella marina,-28.17606279,153.5400236,Australia,New South Wales,Tweed (A),2004,7,1
cb2be2d1-3146-4db4-b94a-c7ee4f7f5f0a,Rhinella marina,-28.33802317,153.4885678,Australia,New South Wales,Tweed (A),1980,1,1
3c6876b4-06d7-4c23-8d0f-6235422b71dc,Rhinella marina,-28.82462264,153.4844039,Australia,New South Wales,Ballina (A),1980,1,1
b0cf6db3-3e4f-4d52-b1e4-3666a8178e85,Rhinella marina,-28.49994535,153.5399638,Australia,New South Wales,Byron (A),1980,1,1
994d9ffc-dd85-4364-9053-fb01acadd651,Rhinella marina,-28.24665171,153.4770272,Australia,New South Wales,Tweed (A),2004,7,1
255c1339-c06f-4092-b92a-f3b9cb267e57,Rhinella marina,-28.72825464,153.5569777,Australia,New South Wales,Ballina (A),2004,7,1
3735ec86-cbcb-4819-9d4f-943f8a71bbde,Rhinella marina,-28.83247477,153.4394321,Australia,New South Wales,Ballina (A),2004,7,1
d2841c22-1185-40ae-8c58-87e13bc49b12,Rhinella marina,-28.57725378,153.5431959,Australia,New South Wales,Byron (A),2004,7,1
ef06eaac-5e23-4dbb-918e-902f3ebcc12a,Rhinella marina,-28.69303805,153.177929,Australia,New South Wales,Lismore (C),2004,7,1
d437e252-fc2a-4608-904d-ff52c8790a12,Rhinella marina,-28.66983886,153.5066518,Australia,New South Wales,Byron (A),2004,7,1
c2468f71-8428-4def-a71e-85ce6f7257bf,Rhinella marina,-28.37811711,153.4219429,Australia,New South Wales,Tweed (A),2004,7,1
8fe1ac58-2d12-4a7b-96b6-0861549c5445,Rhinella marina,-28.36419673,153.2012477,Australia,New South Wales,Tweed (A),1980,1,1
8473b6da-dd98-4387-9a74-fd48e4d00917,Rhinella marina,-28.79713998,153.5311604,Australia,New South Wales,Ballina (A),2004,7,1
245c2f6b-7d52-435a-840a-daf68317aeee,Rhinella marina,-29.00700812,153.4365761,Australia,New South Wales,Richmond Valley (A),2004,7,1
e07e4cd8-2cad-49f3-a54e-76b3922adb4d,Rhinella marina,-28.50815415,153.4261069,Australia,New South Wales,Byron (A),2004,7,1
79cdba69-f201-45d9-b5e2-006f7661a56e,Rhinella marina,-28.58512995,153.5184298,Australia,New South Wales,Byron (A),2004,7,1
fce6bb58-8dc4-4ee6-93a1-4e97674c6042,Rhinella marina,-28.88883832,153.4924103,Australia,New South Wales,Ballina (A),2004,7,1
6c35534a-eb2f-4042-8a08-9aeaccc9292d,Rhinella marina,-28.6786427,153.3785178,Australia,New South Wales,Lismore (C),2004,7,1
bdec039d-bf58-46c3-880e-391cf202f24f,Rhinella marina,-28.82462264,153.4844039,Australia,New South Wales,Ballina (A),2004,7,1
8671031b-2ad6-4161-9e53-9297bfcc1417,Rhinella marina,-28.85939418,153.2838006,Australia,New South Wales,Lismore (C),1980,1,1
f6809585-cfd1-47fb-827b-b0ff9a5c5c7b,Rhinella marina,-28.88443036,153.311566,Australia,New South Wales,Lismore (C),1980,1,1
c0f36168-4743-47fc-91ea-db66a278b28e,Rhinella marina,-28.56014537,153.4171836,Australia,New South Wales,Byron (A),2004,7,1
5cfaff74-9d1a-40cf-9e3c-fe7d0c0ea973,Rhinella marina,-28.50259396,153.5466627,Australia,New South Wales,Byron (A),2004,7,1
7f2e3666-9116-4ed7-a287-417503b13371,Rhinella marina,-28.7439827,153.2633591,Australia,New South Wales,Lismore (C),1980,1,1
6848bb2c-a991-497e-b015-9a19007f2cf9,Rhinella marina,-28.36207733,153.2377639,Australia,New South Wales,Tweed (A),2004,7,1
791b6ec5-0ddd-494e-aae4-c707456ee192,Rhinella marina,-28.18862474,153.459881,Australia,New South Wales,Tweed (A),1980,1,1
87492ae3-7682-43d4-800e-32668042aa5a,Rhinella marina,-28.54741556,153.4927316,Australia,New South Wales,Byron (A),2004,7,1
18726a21-f1ab-4685-9f03-404198e92b6d,Rhinella marina,-28.78524274,153.5700647,Australia,New South Wales,Ballina (A),1980,1,1
a0a5b151-b619-4cff-9a41-a33e224a8f03,Rhinella marina,-28.71278766,153.2904777,Australia,New South Wales,Lismore (C),2004,7,1
cd82b295-6a7c-476a-9c12-800e2b138741,Rhinella marina,-28.72551765,153.2220681,Australia,New South Wales,Lismore (C),1980,1,1
42cb3015-baa5-4f53-adc9-a7961cc457d0,Rhinella marina,-28.92039553,153.3487742,Australia,New South Wales,Lismore (C),2004,7,1
46b49cc4-4d81-4bbe-bcf4-3f44eb2e2e2c,Rhinella marina,-28.34480397,152.6239906,Australia,New South Wales,Tenterfield (A),2004,7,1
a85fc15c-547a-4684-8dbf-90ca1b8d2121,Rhinella marina,-28.5456871,153.2012123,Australia,New South Wales,Lismore (C),2004,7,1
a818a96a-a3c1-4f42-94d9-6ddb7e0bc42a,Rhinella marina,-28.94835412,153.3440152,Australia,New South Wales,Lismore (C),1980,1,1
7e794433-a6cf-47bc-a134-0cd382667338,Rhinella marina,-28.53420947,153.4529947,Australia,New South Wales,Byron (A),2004,7,1
c90b6785-6444-478f-a38a-e054f1570789,Rhinella marina,-28.38799157,153.3226004,Australia,New South Wales,Tweed (A),2004,7,1
0011b091-b874-4a49-9441-38c3006eba86,Rhinella marina,-28.58322612,153.0418237,Australia,New South Wales,Kyogle (A),2004,7,1
8bd03382-04bf-436b-bddf-2f6aa7ad484e,Rhinella marina,-28.66645696,153.3451698,Australia,New South Wales,Lismore (C),2004,7,1
98d0749d-0d0b-4bc5-81eb-3721ca32ef8b,Rhinella marina,-28.78357695,153.4142097,Australia,New South Wales,Lismore (C),2004,7,1
7ea0967b-3172-482b-95eb-cb62ac118ed0,Rhinella marina,-28.50636972,153.1952992,Australia,New South Wales,Tweed (A),2004,7,1
25c2e7f3-5528-410e-b5dd-5206abcde0ba,Rhinella marina,-28.94954387,153.3452049,Australia,New South Wales,Lismore (C),2004,7,1
9eee3445-9cf3-4bd1-b59c-e1c2b61eb1c3,Rhinella marina,-28.65017832,153.6030552,Australia,New South Wales,Byron (A),1980,1,1
b886e3fd-d72b-4106-9ea9-7132bb335199,Rhinella marina,-28.91682663,153.4689372,Australia,New South Wales,Ballina (A),2004,7,1
4cadd392-b998-4707-9781-436bb76527fb,Rhinella marina,-28.66567459,153.6098014,Australia,New South Wales,Byron (A),2004,7,1
5f7962ff-99d3-4907-aca4-ade7e54939c7,Rhinella marina,-28.40226846,153.4237276,Australia,New South Wales,Tweed (A),2004,7,1
e1046d15-84cc-43a1-b242-85e2440f7a6d,Rhinella marina,-28.5647777,153.5202642,Australia,New South Wales,Byron (A),2004,7,1
8a01c61b-0aee-4f81-833d-9241e7fd0fb3,Rhinella marina,-28.31669699,153.4287399,Australia,New South Wales,Tweed (A),2004,7,1
a6cdb493-ae21-45bc-8954-1d9b0c17a7a9,Rhinella marina,-28.81379551,153.2353929,Australia,New South Wales,Lismore (C),2004,7,1
2b7f475d-ead8-4f38-979f-e988bfb8cf66,Rhinella marina,-28.66769224,153.5179161,Australia,New South Wales,Byron (A),2004,7,1
d1fac797-782a-42e2-b2ca-ccf0b2563ed8,Rhinella marina,-28.3607463,152.6188749,Australia,New South Wales,Kyogle (A),2004,7,1
8d76cfbc-16e5-43f5-83be-b091e948f4fe,Rhinella marina,-28.65329353,153.3610785,Australia,New South Wales,Lismore (C),1980,1,1
3d968603-8955-4a58-91b6-c2a2feeb97e5,Rhinella marina,-28.79487925,153.3808972,Australia,New South Wales,Lismore (C),2004,7,1
8e0142de-400b-4851-b87e-e6e70866a8fc,Rhinella marina,-28.64278376,153.2759915,Australia,New South Wales,Lismore (C),2004,7,1
6d066cfb-e5a4-4ffe-a3c7-b3b05cb5d1ec,Rhinella marina,-28.52754705,153.539845,Australia,New South Wales,Byron (A),1980,1,1
c3556f42-030c-43b0-9cba-f3bbed4837e3,Rhinella marina,-28.67696272,153.3023002,Australia,New South Wales,Lismore (C),2004,7,1
5abcdadf-2d20-4f4d-9ccc-7fe8283cec15,Rhinella marina,-28.36488153,153.5649838,Australia,New South Wales,Tweed (A),2004,7,1
f00beb06-0a76-45ab-afff-9fffa6892852,Rhinella marina,-28.51410289,153.2595446,Australia,New South Wales,Tweed (A),2004,7,1
0eaf4d23-007a-4aec-b0be-5ab2f75b42ac,Rhinella marina,-28.19680207,153.4885678,Australia,New South Wales,Tweed (A),2004,7,1
1edebf0c-ea50-423a-b7fd-012fadfa73e8,Rhinella marina,-28.57200769,153.5292866,Australia,New South Wales,Byron (A),1980,1,1
02c329b9-5155-4e00-baf7-7785829b7376,Rhinella marina,-29.00546106,153.272631,Australia,New South Wales,Richmond Valley (A),2004,7,1
32c7a10a-bdb4-48e6-9387-ee631c5090c0,Rhinella marina,-28.41273808,153.3364015,Australia,New South Wales,Tweed (A),2004,7,1
ccffc378-ff0e-4898-a6fb-75a6ecc11e30,Rhinella marina,-28.26104783,153.5695884,Australia,New South Wales,Tweed (A),2004,7,1
d8161fe4-3945-4562-a9c4-44ad8afc2348,Rhinella marina,-28.94180944,152.3803331,Australia,New South Wales,Tenterfield (A),2004,7,1
24c22866-b29b-47e3-84d9-b43a2545d943,Rhinella marina,-28.33014102,153.4353031,Australia,New South Wales,Tweed (A),2004,7,1
ab7d704c-a435-41b5-b05f-d8c868555d15,Rhinella marina,-29.00900042,153.2592224,Australia,New South Wales,Richmond Valley (A),2004,7,1
f8fcbd38-404a-4f5e-91b0-2817c227a15a,Rhinella marina,-28.77548665,153.3829197,Australia,New South Wales,Lismore (C),2004,7,1
d88ffd1f-5cdb-4a06-a527-e41ed72b3af6,Rhinella marina,-28.54679895,153.4073089,Australia,New South Wales,Byron (A),2004,7,1
5b0f5d3b-3b46-418b-9d9e-5cc55d45c1c0,Rhinella marina,-28.73670175,153.4638216,Australia,New South Wales,Byron (A),2004,7,1
d49b00e1-3251-407f-ae67-7ebecec74619,Rhinella marina,-28.3157753,153.5034394,Australia,New South Wales,Tweed (A),2004,7,1
0e45609d-e8ab-4099-b8e9-6f079fd1e06b,Rhinella marina,-28.24974515,153.5234267,Australia,New South Wales,Tweed (A),2004,7,1
c07d1404-410e-495f-824f-4eb7244c2d16,Rhinella marina,-28.34849219,153.2882171,Australia,New South Wales,Tweed (A),2004,7,1
67415ed6-36b1-42aa-b5ca-4e574e4d626b,Rhinella marina,-30.14986076,153.178398,Australia,New South Wales,Coffs Harbour (C),2004,7,1
1fe933b8-04fb-47ee-9644-06fd93ba2e73,Rhinella marina,-28.73027703,153.4118304,Australia,New South Wales,Byron (A),2004,7,1
217adc21-b6dc-4ea9-b901-d106738e13a4,Rhinella marina,-28.59976366,153.5474593,Australia,New South Wales,Byron (A),2004,7,1
6b183a45-bee9-4b9e-85d4-7081c0256663,Rhinella marina,-28.26535435,153.3459265,Australia,New South Wales,Tweed (A),1980,1,1
c6426a98-803f-417b-837c-53438ea3c84c,Rhinella marina,-28.73931864,153.2892879,Australia,New South Wales,Lismore (C),1980,1,1
1d16d73d-54d0-4681-9261-286c2fb8ea77,Rhinella marina,-28.36193692,153.567328,Australia,New South Wales,Tweed (A),2004,7,1
c3056c0d-74ad-469a-bddf-d2e3fd4a5519,Rhinella marina,-28.58203656,153.2160005,Australia,New South Wales,Lismore (C),2004,7,1
1a6c80ab-0228-4435-9248-385cf4da6e6e,Rhinella marina,-29.40461557,153.3555544,Australia,New South Wales,Clarence Valley (A),1980,1,1
5e181216-f846-49e1-b5e2-003c5c771dcf,Rhinella marina,-28.40393409,153.3373533,Australia,New South Wales,Tweed (A),2004,7,1
917224be-e904-455c-b3a2-6491d1b99de3,Rhinella marina,-28.81260558,153.0891749,Australia,New South Wales,Richmond Valley (A),2004,7,1
f663cd0a-33e8-4cba-8e19-cd1d9360a773,Rhinella marina,-28.85793516,153.5379418,Australia,New South Wales,Ballina (A),2004,7,1
dcf1cc31-5a7e-401e-a3f4-8b26c38a4b0d,Rhinella marina,-28.60928123,153.0998826,Australia,New South Wales,Kyogle (A),2004,7,1
1ba450bf-4323-4974-8104-caee5f3179ba,Rhinella marina,-28.51762457,153.5386552,Australia,New South Wales,Byron (A),2004,7,1
df29d639-2db4-41af-a27e-dd197429d385,Rhinella marina,-29.49223536,153.3531746,Australia,New South Wales,Clarence Valley (A),2004,7,1
959d8b95-0b72-4861-b285-dd7811d07920,Rhinella marina,-28.81771445,153.5428696,Australia,New South Wales,Ballina (A),2004,7,1
519ee7e1-e20f-49ca-bee6-26374f8c1b4f,Rhinella marina,-30.10346143,153.1949355,Australia,New South Wales,Coffs Harbour (C),2004,7,1
27a0fa4c-3ba8-49b5-904e-20af4e675b79,Rhinella marina,-28.84008887,153.3797074,Australia,New South Wales,Lismore (C),1980,1,1
cc8a9794-c545-4ed0-88c2-e2b0ea925055,Rhinella marina,-28.78690835,153.5892193,Australia,New South Wales,Ballina (A),2004,7,1
cdf3daf0-a224-4460-abf9-a20dab783ed4,Rhinella marina,-28.29221827,153.372331,Australia,New South Wales,Tweed (A),2004,7,1
69688337-2cc3-40fb-a807-a7efe2864b50,Rhinella marina,-29.43733326,153.3559112,Australia,New South Wales,Clarence Valley (A),2004,7,1
